MANDT,POSTYPE,MATNR,OWNER,OWNER_ROLE,BATCH,CAT,STOCK_DOCCAT,STOCK_DOCNO,STOCK_ITMNO,STOCK_USAGE,ENTITELED,ENTITLED_ROLE,COO,QUAN,UNIT,HUTYP,LGPLA,GR_DATE,GR_TIME,VFDAT,PMAT,EXTNO,HUIDENT,PARHUIDENT,TOPHUIDENT,ROW,REFROW,G_WEIGHT,N_WEIGHT,UNIT_GW,T_WEIGHT,UNIT_TW,G_VOLUME,N_VOLUME,UNIT_GV,T_VOLUME,UNIT_TV,G_CAPA,N_CAPA,T_CAPA,LENGTH,WIDTH,HEIGHT,UNIT_LWH,MAX_WEIGHT,TOLW,TARE_VAR,MAX_VOLUME,TOLV,CLOSED_PACKAGE,MAX_CAPA,MAX_LENGTH,MAX_WIDTH,MAX_HEIGHT,UNIT_MAX_LWH,SERNR,CWQUAN,CWUNIT,CWEXACT,LOGPOS,UII,DUMMY_ISU,ZEUGN,AMOUNT_LC
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,R151A033951374,,R151A033951374,5577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32223288,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,160,PCE,,HIGH BAY BIN,20230615,144520,20230615,,,R151A033951374,,R151A033951374,5578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,R151A033951421,,R151A033951421,5579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32223288,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,160,PCE,,HIGH BAY BIN,20230615,144520,20230615,,,R151A033951421,,R151A033951421,5580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,R151A033951446,,R151A033951446,5581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32223288,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,160,PCE,,HIGH BAY BIN,20230615,144520,20230615,,,R151A033951446,,R151A033951446,5582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,R151A033951472,,R151A033951472,5583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32223288,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,160,PCE,,HIGH BAY BIN,20230615,144519,20230615,,,R151A033951472,,R151A033951472,5584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,R151A033951504,,R151A033951504,5585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32223288,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,160,PCE,,HIGH BAY BIN,20230615,144519,20230615,,,R151A033951504,,R151A033951504,5586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,R151A033951570,,R151A033951570,5587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32223288,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,160,PCE,,HIGH BAY BIN,20230615,144519,20230615,,,R151A033951570,,R151A033951570,5588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L1,HIGH BAY BIN,,,,8289999,X,R151A033960429,,R151A033960429,5589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31431799,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,200,PCE,,HIGH BAY BIN,20230615,144519,20230615,,,R151A033960429,,R151A033960429,5590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,3.3186E+13,,3.3186E+13,5591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32249757,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,20,PCE,,HIGH BAY BIN,20230616,110521,20230616,,,3.3186E+13,,3.3186E+13,5592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,3.3186E+13,,3.3186E+13,5593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32402279,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,544,PCE,,HIGH BAY BIN,20230616,133331,20230616,,,3.3186E+13,,3.3186E+13,5594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,3.3186E+13,,3.3186E+13,5595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298555,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,12800,PCE,,HIGH BAY BIN,20230616,143248,20230616,,,3.3186E+13,,3.3186E+13,5596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,3.3186E+13,,3.3186E+13,5597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298806,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,2560,PCE,,HIGH BAY BIN,20230616,160024,20230616,,,3.3186E+13,,3.3186E+13,5598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,3.3186E+13,,3.3186E+13,5599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32213847,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,240,PCE,,HIGH BAY BIN,20230616,160915,20230616,,,3.3186E+13,,3.3186E+13,5600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,3.3186E+13,,3.3186E+13,5601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31493567,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,336,PCE,,HIGH BAY BIN,20230616,163449,20230616,,,3.3186E+13,,3.3186E+13,5602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,3.3186E+13,,3.3186E+13,5603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32382362,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,240,PCE,,HIGH BAY BIN,20230616,164250,20230616,,,3.3186E+13,,3.3186E+13,5604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L1,HIGH BAY BIN,,,,8289999,X,3.3186E+13,,3.3186E+13,5605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32249851,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,124,PCE,,HIGH BAY BIN,20230616,165842,20230616,,,3.3186E+13,,3.3186E+13,5606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,3.3186E+13,,3.3186E+13,5607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31491811,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230616,182232,20230616,,,3.3186E+13,,3.3186E+13,5608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AD6D7106135512,,AD6D7106135512,5609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31480440,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,576,PCE,,HIGH BAY BIN,20230616,75314,20230616,,,AD6D7106135512,,AD6D7106135512,5610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AD6D7106135513,,AD6D7106135513,5611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31480440,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,576,PCE,,HIGH BAY BIN,20230616,75314,20230616,,,AD6D7106135513,,AD6D7106135513,5612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AD6D7106135514,,AD6D7106135514,5613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31480440,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,576,PCE,,HIGH BAY BIN,20230616,75314,20230616,,,AD6D7106135514,,AD6D7106135514,5614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AD6D7106135516,,AD6D7106135516,5615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31480440,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,576,PCE,,HIGH BAY BIN,20230616,75314,20230616,,,AD6D7106135516,,AD6D7106135516,5616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AD6D7106135517,,AD6D7106135517,5617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31480440,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,576,PCE,,HIGH BAY BIN,20230616,75314,20230616,,,AD6D7106135517,,AD6D7106135517,5618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AD6D7106135518,,AD6D7106135518,5619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31480440,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,576,PCE,,HIGH BAY BIN,20230616,75314,20230616,,,AD6D7106135518,,AD6D7106135518,5620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AD6D7106135615,,AD6D7106135615,5621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31480441,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,576,PCE,,HIGH BAY BIN,20230616,75511,20230616,,,AD6D7106135615,,AD6D7106135615,5622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AD6D7106135617,,AD6D7106135617,5623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31480441,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,576,PCE,,HIGH BAY BIN,20230616,75511,20230616,,,AD6D7106135617,,AD6D7106135617,5624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AD6D7106135618,,AD6D7106135618,5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31480441,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,576,PCE,,HIGH BAY BIN,20230616,75511,20230616,,,AD6D7106135618,,AD6D7106135618,5626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AD6D7106135619,,AD6D7106135619,5627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31480441,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,576,PCE,,HIGH BAY BIN,20230616,75511,20230616,,,AD6D7106135619,,AD6D7106135619,5628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AD6D7106135620,,AD6D7106135620,5629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31480441,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,576,PCE,,HIGH BAY BIN,20230616,75511,20230616,,,AD6D7106135620,,AD6D7106135620,5630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AD6D7106135749,,AD6D7106135749,5631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298303,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,960,PCE,,HIGH BAY BIN,20230616,75411,20230616,,,AD6D7106135749,,AD6D7106135749,5632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AD6D7106135750,,AD6D7106135750,5633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298303,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,960,PCE,,HIGH BAY BIN,20230616,75411,20230616,,,AD6D7106135750,,AD6D7106135750,5634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AD6D7106135751,,AD6D7106135751,5635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298303,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,960,PCE,,HIGH BAY BIN,20230616,75411,20230616,,,AD6D7106135751,,AD6D7106135751,5636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AD6D7106135752,,AD6D7106135752,5637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298303,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,960,PCE,,HIGH BAY BIN,20230616,75411,20230616,,,AD6D7106135752,,AD6D7106135752,5638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AD6D7106135754,,AD6D7106135754,5639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298303,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,960,PCE,,HIGH BAY BIN,20230616,75411,20230616,,,AD6D7106135754,,AD6D7106135754,5640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L5,HIGH BAY BIN,,,,8289999,X,AD6D7106135756,,AD6D7106135756,5641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298303,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,960,PCE,,HIGH BAY BIN,20230616,75411,20230616,,,AD6D7106135756,,AD6D7106135756,5642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AD6HF204560924,,AD6HF204560924,5643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31312514,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,576,PCE,,HIGH BAY BIN,20230616,115937,20230616,,,AD6HF204560924,,AD6HF204560924,5644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AD6HF204560925,,AD6HF204560925,5645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31312514,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,576,PCE,,HIGH BAY BIN,20230616,115937,20230616,,,AD6HF204560925,,AD6HF204560925,5646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AD6HF204560926,,AD6HF204560926,5647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31312514,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,576,PCE,,HIGH BAY BIN,20230616,115937,20230616,,,AD6HF204560926,,AD6HF204560926,5648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AD6HF204560927,,AD6HF204560927,5649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31312514,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,576,PCE,,HIGH BAY BIN,20230616,115937,20230616,,,AD6HF204560927,,AD6HF204560927,5650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AD6HF204560928,,AD6HF204560928,5651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31312514,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,576,PCE,,HIGH BAY BIN,20230616,115938,20230616,,,AD6HF204560928,,AD6HF204560928,5652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AD6HF204560929,,AD6HF204560929,5653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31312514,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,576,PCE,,HIGH BAY BIN,20230616,115938,20230616,,,AD6HF204560929,,AD6HF204560929,5654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AD6HF204560930,,AD6HF204560930,5655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31312514,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,576,PCE,,HIGH BAY BIN,20230616,115938,20230616,,,AD6HF204560930,,AD6HF204560930,5656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AD6HF204560931,,AD6HF204560931,5657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31312514,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,576,PCE,,HIGH BAY BIN,20230616,115938,20230616,,,AD6HF204560931,,AD6HF204560931,5658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AD6HF204560932,,AD6HF204560932,5659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31312514,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,576,PCE,,HIGH BAY BIN,20230616,115938,20230616,,,AD6HF204560932,,AD6HF204560932,5660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AD6NA010671868,,AD6NA010671868,5661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31493386,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,96,PCE,,HIGH BAY BIN,20230616,162454,20230616,,,AD6NA010671868,,AD6NA010671868,5662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AD8BK204560923,,AD8BK204560923,5663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31339941,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,5700,PCE,,HIGH BAY BIN,20230616,115938,20230616,,,AD8BK204560923,,AD8BK204560923,5664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEAAO204560914,,AEAAO204560914,5665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140068,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,144,PCE,,HIGH BAY BIN,20230616,115936,20230616,,,AEAAO204560914,,AEAAO204560914,5666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEAAO204560915,,AEAAO204560915,5667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140068,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,144,PCE,,HIGH BAY BIN,20230616,115936,20230616,,,AEAAO204560915,,AEAAO204560915,5668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEAAO204560916,,AEAAO204560916,5669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140068,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,144,PCE,,HIGH BAY BIN,20230616,115936,20230616,,,AEAAO204560916,,AEAAO204560916,5670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEAAO204560917,,AEAAO204560917,5671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140068,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,144,PCE,,HIGH BAY BIN,20230616,115936,20230616,,,AEAAO204560917,,AEAAO204560917,5672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEAAO204560918,,AEAAO204560918,5673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140068,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,144,PCE,,HIGH BAY BIN,20230616,115936,20230616,,,AEAAO204560918,,AEAAO204560918,5674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEAAO204560919,,AEAAO204560919,5675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140068,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,144,PCE,,HIGH BAY BIN,20230616,115936,20230616,,,AEAAO204560919,,AEAAO204560919,5676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEAAO204560920,,AEAAO204560920,5677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140068,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,144,PCE,,HIGH BAY BIN,20230616,115936,20230616,,,AEAAO204560920,,AEAAO204560920,5678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEAAO204560921,,AEAAO204560921,5679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140068,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,144,PCE,,HIGH BAY BIN,20230616,115936,20230616,,,AEAAO204560921,,AEAAO204560921,5680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,AEAAO204560922,,AEAAO204560922,5681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32140068,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,144,PCE,,HIGH BAY BIN,20230616,115936,20230616,,,AEAAO204560922,,AEAAO204560922,5682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AEAFX026902530,,AEAFX026902530,5683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32361817,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230616,33607,20230616,,,AEAFX026902530,,AEAFX026902530,5684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AEAFX026902531,,AEAFX026902531,5685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32361817,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230616,33607,20230616,,,AEAFX026902531,,AEAFX026902531,5686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AEAFX026902532,,AEAFX026902532,5687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32361817,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230616,33607,20230616,,,AEAFX026902532,,AEAFX026902532,5688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AEAFX026902534,,AEAFX026902534,5689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32361817,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230616,33607,20230616,,,AEAFX026902534,,AEAFX026902534,5690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AEAFX026902541,,AEAFX026902541,5691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32361817,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,24,PCE,,HIGH BAY BIN,20230616,33607,20230616,,,AEAFX026902541,,AEAFX026902541,5692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,AEAFX026902542,,AEAFX026902542,5693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
